business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
MYNFER TECHNOLOGIES PVT LTD,CRM Data Enrichment Companies,Internet marketing service,"Internet marketing service, Design agency, Marketing agency, Software company, Website designer",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 97459 99974,https://www.mynfer.com/,5.0,,"modisseril buildings, 1045/XX, Market Landing Rd, Eerayil Kadavu, Kottayam, Keralam 686001",Eerayil Kadavu,9.5868671,76.5245039,ChIJ1WwwNowrBjsR2gN8afH9pTA,https://www.google.com/maps/place/?q=place_id:ChIJ1WwwNowrBjsR2gN8afH9pTA,part_301,2026-09-20 20:17:17,5828
Reet Technologies,CRM Data Enrichment Companies,Software company,"Software company, Advertising agency, Computer support and services, Software Training Institute",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 90229 93526,https://www.reettechit.com/,5.0,19.0,"Nandan Probiz, Laxman Nagar, Balewadi, Pune, Maharashtra 411045","Laxman Nagar, Balewadi",18.5727165,73.7713338,ChIJJQqZHmkdi0UR8lOZpi9xZtg,https://www.google.com/maps/place/?q=place_id:ChIJJQqZHmkdi0UR8lOZpi9xZtg,part_301,2026-09-20 20:17:17,5829
DataEntryIndia.in,CRM Data Enrichment Companies,Data Entry Service Provider,"Data Entry Service Provider, Service establishment",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 11 4264 4426,https://www.dataentryindia.in/,1.0,1.0,"DataEntryIndia.in, 686518, India",686518,46.423669,-79.5417226,ChIJZWN6WMYDDTkR8yeW-o_SIF0,https://www.google.com/maps/place/?q=place_id:ChIJZWN6WMYDDTkR8yeW-o_SIF0,part_301,2026-09-20 20:17:18,5830
Generations Data Systems,CRM Data Enrichment Companies,Software company,Software company,686521,Kerala Circle,Kochi Region,Changanacherry Division,"Pampady South SO, Poothakuzhy BO",+91 481 230 4477,http://www.gdsindia.in/,3.9,,"Ampurans Building, Eerayil Kadavu, Kottayam, Keralam 686001",Eerayil Kadavu,9.5852228,76.52898139999999,ChIJJ-65oworBjsRMTSDpXJDbNI,https://www.google.com/maps/place/?q=place_id:ChIJJ-65oworBjsRMTSDpXJDbNI,part_301,2026-09-20 20:19:29,11157
Tyrus Technologies Pvt Ltd. | Document Scanning and Digitization Service Company,CRM Data Enrichment Companies,Software company,Software company,686521,Kerala Circle,Kochi Region,Changanacherry Division,"Pampady South SO, Poothakuzhy BO",+91 97420 65852,http://www.tyrustech.com/,4.8,,"ERA, 28, Erayilkadavu Rd, Eerayil Kadavu, Kottayam, Keralam 686001",Eerayil Kadavu,9.5861225,76.52915109999999,ChIJw-tJvigrBjsRqxVRWiecW7g,https://www.google.com/maps/place/?q=place_id:ChIJw-tJvigrBjsRqxVRWiecW7g,part_301,2026-09-20 20:19:29,11158
Mentorcrafts,CRM Data Enrichment Companies,Software company,"Software company, Consultant, Quantity surveyor, Business management consultant, Training center, Website designer",686521,Kerala Circle,Kochi Region,Changanacherry Division,"Pampady South SO, Poothakuzhy BO",+91 75590 61011,http://www.mentorcrafts.com/,4.8,,"Building No 6/419 Chavittuvari, S.H. Mount, PO, Kumaranalloor, Kottayam, Keralam 686006","S.H. Mount, PO, Kumaranalloor",9.6111346,76.5359914,ChIJhcJ7fh5JBjsR5jmejV8DQnE,https://www.google.com/maps/place/?q=place_id:ChIJhcJ7fh5JBjsR5jmejV8DQnE,part_301,2026-09-20 20:19:29,11159
Ennexa Technologies Private Limited,CRM Data Enrichment Companies,Software company,Software company,686521,Kerala Circle,Kochi Region,Changanacherry Division,"Pampady South SO, Poothakuzhy BO",+91 481 297 0053,https://www.ennexa.com/,4.3,,"P.O, Ennexa Building, Manganam, Kottayam, Keralam 686018",Manganam,9.576280299999999,76.5549425,ChIJY2he0n0sBjsRU6ZVg2a9bC4,https://www.google.com/maps/place/?q=place_id:ChIJY2he0n0sBjsRU6ZVg2a9bC4,part_301,2026-09-20 20:19:29,11160
Cluster Clue (Kareva Techsol) | Website Designing | Digital Marketing | Mobile Apps,CRM Data Enrichment Companies,Software company,"Software company, Graphic designer, Website designer, Web hosting company",686521,Kerala Circle,Kochi Region,Changanacherry Division,"Pampady South SO, Poothakuzhy BO",+91 98461 13647,https://www.kareva.in/,4.9,,"Gurumandiram Rd, Ammanchery, Karukachal, Kottayam, Keralam 686008",Ammanchery,9.635331599999999,76.534717,ChIJ9wMZJgkrBjsRfhPI6u2kjoE,https://www.google.com/maps/place/?q=place_id:ChIJ9wMZJgkrBjsRfhPI6u2kjoE,part_301,2026-09-20 20:19:29,11161
LaneCode Technologies,CRM Data Enrichment Companies,Marketing agency,"Marketing agency, Computer Hardware Company, Design agency, Hardware store, Internet marketing service, Marketing consultant, Media Consultant, Medical billing service",686521,Kerala Circle,Kochi Region,Changanacherry Division,"Pampady South SO, Poothakuzhy BO",N/A,N/A,5.0,,"modisseril buildings, 953/X11, Market Landing Rd, Eerayil Kadavu, Kottayam, Keralam 686001",Eerayil Kadavu,9.5871135,76.5234997,ChIJbSoG6qErBjsR8H5hjPBV5ds,https://www.google.com/maps/place/?q=place_id:ChIJbSoG6qErBjsR8H5hjPBV5ds,part_301,2026-09-20 20:19:29,11162
DRX - DATA RECOVERY EXPERT,CRM Data Enrichment Companies,Computer support and services,Computer support and services,686521,Kerala Circle,Kochi Region,Changanacherry Division,"Pampady South SO, Poothakuzhy BO",+91 96337 09810,N/A,5.0,,"JC Chambers, Panampilly Nagar, Kottayam, Manarcadu, Keralam 686019",Panampilly Nagar,9.5944617,76.5934982,ChIJpT1p3JAtBjsRLSgKd5SWuwA,https://www.google.com/maps/place/?q=place_id:ChIJpT1p3JAtBjsRLSgKd5SWuwA,part_301,2026-09-20 20:19:29,11163
