business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
New Government Junior College and Degree College,Junior College and Degree College,Junior college,"Junior college, Government college",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",N/A,N/A,4.2,,"Oppsite, Anusha Granites, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.4810801,78.41537,ChIJxfEBIaWRyzsRVo-RliSGy5Y,https://www.google.com/maps/place/?q=place_id:ChIJxfEBIaWRyzsRVo-RliSGy5Y,part_301,2026-09-20 20:17:04,4079
"Government Degree College, Kukatpally",Junior College and Degree College,College,College,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",N/A,https://gdcts.cgg.gov.in/kukatpally.edu,4.1,356.0,"FCJ8+J67, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.4815298,78.4155518,ChIJSf8GhpiRyzsR_yUB8t-DFmw,https://www.google.com/maps/place/?q=place_id:ChIJSf8GhpiRyzsR_yUB8t-DFmw,part_301,2026-09-20 20:17:04,4080
Avinash College of Commerce (Degree) - KPHB,Junior College and Degree College,Educational institution,Educational institution,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 99492 22244,https://acc.edu.in/kukatpally-degree-branch/,4.5,3864.0,"53 & 54, ACC Towers, Plot No. 21, Usha Mullapudi Rd, behind South India Shopping Mall, Kukatpally Housing Board Colony, A.S.Raju Nagar, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072","Kukatpally Housing Board Colony, A.S.Raju Nagar, Vivekananda Nagar, Kukatpally",17.4936836,78.40468369999999,ChIJv7hHuZSRyzsRgyRSNhnq26w,https://www.google.com/maps/place/?q=place_id:ChIJv7hHuZSRyzsRgyRSNhnq26w,part_301,2026-09-20 20:17:04,4081
Amal Jyothi College of Engineering Autonomous,Junior College and Degree College,College,College,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 94472 90939,https://amaljyothi.ac.in/,4.4,1873.0,"P.O Kanjirapally - Erumely Road, Koovappally, Keralam 686518",686518,9.528340499999999,76.82263069999999,ChIJcccy7SY2BjsRtLTb_xpeMP8,https://www.google.com/maps/place/?q=place_id:ChIJcccy7SY2BjsRtLTb_xpeMP8,part_301,2026-09-20 20:17:04,4082
Prathibha Degree & PG College,Junior College and Degree College,College,"College, Educational institution",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 93907 26237,https://prathibhacolleges.in/,4.0,,"Metro Pillar No. 814, PRATHIBHA DEGREE AND PG COLLEGE HNo.12-6-2/210, Road No. 4, opposite BJP Office Road, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.482202,78.4128296,ChIJVcYqU5-RyzsRXC_VG4DvnFE,https://www.google.com/maps/place/?q=place_id:ChIJVcYqU5-RyzsRXC_VG4DvnFE,part_301,2026-09-20 20:17:05,4083
St. Joseph's Central School & Junior College Mundakayam,Junior College and Degree College,CBSE School,CBSE School,686519,Kerala Circle,Kochi Region,Changanacherry Division,"Thekkethukavala SO, Chirakadavu Centre BO, Kavumbhagom BO",+91 4828 272 253,https://sjcs.ac.in/,,,"GVPM+G86, NH 183, Mundakayam, Keralam 686513",686519,9.536299699999999,76.8832505,ChIJMVlmhQ1JBjsRUkEychrmrYg,https://www.google.com/maps/place/?q=place_id:ChIJMVlmhQ1JBjsRUkEychrmrYg,part_301,2026-09-20 20:17:47,7279
Bishop Kurialacherry College For Women,Junior College and Degree College,Women's College,"Women's College, College",686519,Kerala Circle,Kochi Region,Changanacherry Division,"Thekkethukavala SO, Chirakadavu Centre BO, Kavumbhagom BO",+91 481 259 7384,http://www.bkcollege.ac.in/,4.4,215.0,"JGXP+RFQ, Amalagiri, Keralam 686561",Amalagiri,9.6495946,76.5362438,ChIJ4WftFbvUBzsR_DPonaaAqpU,https://www.google.com/maps/place/?q=place_id:ChIJ4WftFbvUBzsR_DPonaaAqpU,part_301,2026-09-20 20:17:47,7280
"Kuriakose Gregorios College, Pampady (K. G. College, Pampady)",Junior College and Degree College,College,College,686519,Kerala Circle,Kochi Region,Changanacherry Division,"Thekkethukavala SO, Chirakadavu Centre BO, Kavumbhagom BO",+91 481 250 8212,http://www.kgcollege.ac.in/,4.2,,"K G College Rd, Pampady, Kerala 686502",686519,9.5565268,76.6413774,ChIJ053wpwAyBjsR7OLk9XoW-W8,https://www.google.com/maps/place/?q=place_id:ChIJ053wpwAyBjsR7OLk9XoW-W8,part_301,2026-09-20 20:17:47,7281
Sree Vidyadhiraja NSS College Vazhoor,Junior College and Degree College,College,College,686519,Kerala Circle,Kochi Region,Changanacherry Division,"Thekkethukavala SO, Chirakadavu Centre BO, Kavumbhagom BO",+91 481 295 0252,http://www.svrnsscollege.com/,4.2,,"Theerthapadapuram, Vazhoor, Keralam 686505",686519,9.5515058,76.7175749,ChIJh7HdOlkxBjsR2_zOz5J_fZY,https://www.google.com/maps/place/?q=place_id:ChIJh7HdOlkxBjsR2_zOz5J_fZY,part_301,2026-09-20 20:17:47,7282
Baselius College Kottayam,Junior College and Degree College,College,College,686519,Kerala Circle,Kochi Region,Changanacherry Division,"Thekkethukavala SO, Chirakadavu Centre BO, Kavumbhagom BO",+91 481 256 3918,http://www.baselius.ac.in/,4.3,,"Manorama Junction, Near Malayala Manorama, Kottayam - Kumily Rd, Kottayam, Keralam 686001",Eerayil Kadavu,9.588296399999999,76.5290102,ChIJlXs0Vp4rBjsR7gEyXy89zlo,https://www.google.com/maps/place/?q=place_id:ChIJlXs0Vp4rBjsR7gEyXy89zlo,part_301,2026-09-20 20:17:47,7283
