business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Alka Jewellery - Exclusive Silver Jewellers,Silver Jewellery Shop,Jewelry store,"Jewelry store, Jeweler",689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 88483 17722,N/A,4.9,195.0,"Thiruvalla, Keralam 689101",689112,9.3845984,76.5742781,ChIJZSAB8XIkBjsRXFCGlahpaOQ,https://www.google.com/maps/place/?q=place_id:ChIJZSAB8XIkBjsRXFCGlahpaOQ,part_304,2026-09-20 20:48:40
KRISHNA JEWELLERY PATHANAMTHITTA,Silver Jewellery Shop,Jewelry store,Jewelry store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 94475 34879,http://krishnajewellerypathanamthitta.com/,4.9,290.0,"Aishwarya Theatre, Near, Pathanamthitta, Keralam 689645",689112,9.2644298,76.7886254,ChIJv4yvoEYVBjsROg5RhiaMBSw,https://www.google.com/maps/place/?q=place_id:ChIJv4yvoEYVBjsROg5RhiaMBSw,part_304,2026-09-20 20:48:40
Sree Viswam Jewellery,Silver Jewellery Shop,Store,Store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 94473 95722,https://www.instagram.com/sreeviswamjewellery?igsh=MXQ0dGppd3ExMzMybQ==,4.5,14.0,"Ranni, Pazhavangadi, Keralam 689673",689112,9.385561,76.785474,ChIJdQIUndQ4BjsR_mMv_UZ74PM,https://www.google.com/maps/place/?q=place_id:ChIJdQIUndQ4BjsR_mMv_UZ74PM,part_304,2026-09-20 20:48:40
FATHIMA GOLD COVERING AND SILVER PALACE,Silver Jewellery Shop,Jewelry store,Jewelry store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 94954 55035,N/A,4.5,8.0,"Rukmini Satyabhama Complex, opposite Private Bus Stand, Kozhencherry, Kerala 689641",689112,9.3375667,76.70502669999999,ChIJW7ZXdug9BjsRQTS0t6DX8zw,https://www.google.com/maps/place/?q=place_id:ChIJW7ZXdug9BjsRQTS0t6DX8zw,part_304,2026-09-20 20:48:40
Tiara By MCM Silvers,Silver Jewellery Shop,Jewelry store,Jewelry store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 70120 11305,http://www.instagram.com/tiarabymcmsilvers,4.9,330.0,"Kaimamannil Building, Chairmans Rd, opposite public Stadium, Thiruvalla, Keralam 689101",689112,9.3839537,76.5777592,ChIJrZFbLwAlBjsRr1HmoXd-MVc,https://www.google.com/maps/place/?q=place_id:ChIJrZFbLwAlBjsRr1HmoXd-MVc,part_304,2026-09-20 20:48:40
PINK COLLECTIONS,Silver Jewellery Shop,Jewelry store,Jewelry store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 79026 02860,N/A,5.0,1.0,"Ambalappuzha - Thiruvalla Rd, near chakkulathukavu temple Neerettupuram, Keralam 689572",689112,9.3680612,76.5147274,ChIJ1TzokZohBjsRclQKHbEnB7o,https://www.google.com/maps/place/?q=place_id:ChIJ1TzokZohBjsRclQKHbEnB7o,part_304,2026-09-20 20:48:40
Pulimoottil Jewellery,Silver Jewellery Shop,Jewelry store,Jewelry store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 88484 02292,http://www.pulimoottiljewellery.com/,5.0,3.0,"Junction, Podiyadi, Thiruvalla, Keralam 689110",Podiyadi,9.3664699,76.54557539999999,ChIJY-CsONIhBjsR8XuvFofnlHo,https://www.google.com/maps/place/?q=place_id:ChIJY-CsONIhBjsR8XuvFofnlHo,part_304,2026-09-20 20:48:40
Vinayaka 916 Fashion Jewellery,Silver Jewellery Shop,Jeweler,Jeweler,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 94464 40691,N/A,5.0,5.0,"NH 183A, Pathanamthitta, Keralam 689645",689112,9.2650423,76.7874738,ChIJp-5vIZAVBjsRwAF7VKDd9Tk,https://www.google.com/maps/place/?q=place_id:ChIJp-5vIZAVBjsRwAF7VKDd9Tk,part_304,2026-09-20 20:48:40
Sreelakshmi jewellery,Silver Jewellery Shop,Jewelry store,Jewelry store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 94476 99272,N/A,5.0,,"8PP5+W8H, Sreelakshmi complex, SH7, Kozhencherry, Keralam 689641",689112,9.337265,76.70823109999999,ChIJ50DDxBI9BjsRab4ZK6amjl0,https://www.google.com/maps/place/?q=place_id:ChIJ50DDxBI9BjsRab4ZK6amjl0,part_304,2026-09-20 20:48:41
Alookaran Silver Jewellery,Silver Jewellery Shop,Jewelry store,Jewelry store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 79926 27992,https://www.alookaran.com/,4.7,1918.0,"Chettuva Road, Vadanapally, Thrissur, Keralam 680614",689112,10.4707072,76.0800184,ChIJM4AkK0qNpzsRiHJyjHhPBy8,https://www.google.com/maps/place/?q=place_id:ChIJM4AkK0qNpzsRiHJyjHhPBy8,part_304,2026-09-20 20:48:42
