business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Global Engineering Works,Welding and Lathe Works,Welder,Welder,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 70349 95840,N/A,4.8,6.0,"Prakkanam, Pathanamthitta, Elanthoor, Keralam 689643",Prakkanam,9.2761561,76.73778279999999,ChIJHVCD1pUVBjsRcowqrv3WjUQ,https://www.google.com/maps/place/?q=place_id:ChIJHVCD1pUVBjsRcowqrv3WjUQ,part_304,2026-09-20 20:49:04
Munduvelikara industries,Welding and Lathe Works,Welder,Welder,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 96057 17973,N/A,,,"Cherukole, Keralam 689650",689112,9.347688,76.734456,ChIJB6GWTAA_BjsRUlGvyUmXe-Q,https://www.google.com/maps/place/?q=place_id:ChIJB6GWTAA_BjsRUlGvyUmXe-Q,part_304,2026-09-20 20:49:04
Indian welding work shope,Welding and Lathe Works,Manufacturer,Manufacturer,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",N/A,N/A,5.0,2.0,"Erandeshwar, Maharashtra 431501",689112,19.8476639,76.348288,ChIJY49fDwB92jsR4eqMol0zexs,https://www.google.com/maps/place/?q=place_id:ChIJY49fDwB92jsR4eqMol0zexs,part_304,2026-09-20 20:49:04
MAS Lathe Works,Welding and Lathe Works,Machine shop,Machine shop,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",N/A,N/A,4.3,12.0,"FXX3+R38, Vanross Junction, Oottukuzhy, Thycaud, Thiruvananthapuram, Keralam 695001","Vanross Junction, Oottukuzhy, Thycaud",8.4995304,76.95268759999999,ChIJh_SlaTS7BTsRDOKSiZIoYcw,https://www.google.com/maps/place/?q=place_id:ChIJh_SlaTS7BTsRDOKSiZIoYcw,part_304,2026-09-20 20:49:04
Lakshmi Industries,Welding and Lathe Works,Steel fabricator,"Steel fabricator, Corporate office",689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 94470 41335,N/A,5.0,3.0,"Poyyanil Junction, College Road, Kozhencherry, Kerala 689641",689112,9.3372656,76.70900999999999,ChIJAbI2NbU9BjsRz7MIyZGgqcc,https://www.google.com/maps/place/?q=place_id:ChIJAbI2NbU9BjsRz7MIyZGgqcc,part_304,2026-09-20 20:49:04
WeldingFabricationsEngineering & Lathe Machine Works,Welding and Lathe Works,Iron works,Iron works,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 97054 78549,N/A,,,"Ragavedra Nager Colony, Bus Deport, Road, Medchal, Kistapur, Hyderabad, Telangana 501401",Medchal,17.6327438,78.4866299,ChIJozI3WBeGyzsRQwLcR97H8Oo,https://www.google.com/maps/place/?q=place_id:ChIJozI3WBeGyzsRQwLcR97H8Oo,part_304,2026-09-20 20:49:04
Rapid Concepts Engineering,Welding and Lathe Works,Manufacturer,Manufacturer,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 90725 45897,http://www.rapidconcepts.org/,4.5,4.0,"www.rapidconcepts.org, Kuttiyani, Kerala 695028",689112,8.5941033,76.93698789999999,ChIJr3NCOrS5BTsR1SC-lKHvRz8,https://www.google.com/maps/place/?q=place_id:ChIJr3NCOrS5BTsR1SC-lKHvRz8,part_304,2026-09-20 20:49:04
Karthika Engineering,Welding and Lathe Works,Metal fabricator,Metal fabricator,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 88918 26042,https://www.karthikaengg.com/,5.0,2.0,"Kolathara, Kozhikode, Keralam 673655",689112,11.2023204,75.8293845,ChIJ46ai1MpbpjsRhX84HE8N4sU,https://www.google.com/maps/place/?q=place_id:ChIJ46ai1MpbpjsRhX84HE8N4sU,part_304,2026-09-20 20:49:04
Sreekanth Industries,Welding and Lathe Works,Home improvement store,Home improvement store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 98478 47171,N/A,3.7,13.0,"Kadammanitta, Kerala 689649",689112,9.3179083,76.77731469999999,ChIJD-jnfjU-BjsRtcNK3uVYrXw,https://www.google.com/maps/place/?q=place_id:ChIJD-jnfjU-BjsRtcNK3uVYrXw,part_304,2026-09-20 20:49:04
Fast and safe power tools,Welding and Lathe Works,Tool store,Tool store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 96051 15393,N/A,,,"behind Alumkal, Naranganam, Keralam 689649",Alumkal,9.3102634,76.7633182,ChIJD4qniGk_BjsRIfNdWJzi_70,https://www.google.com/maps/place/?q=place_id:ChIJD4qniGk_BjsRIfNdWJzi_70,part_304,2026-09-20 20:49:04
Advik fabrication with lathe work,Welding and Lathe Works,Welder,Welder,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 94115 68636,N/A,5.0,4.0,"55PC+7W8, Joly Grant, Sangatiya Walakhur, Uttarakhand 248145",Joly Grant,30.1856318,78.1723193,ChIJcdALo4glCTkRz8k6bIdjSqM,https://www.google.com/maps/place/?q=place_id:ChIJcdALo4glCTkRz8k6bIdjSqM,part_304,2026-09-20 20:49:04
SN Engineers,Welding and Lathe Works,Machine workshop,Machine workshop,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 85890 16163,N/A,4.6,10.0,"S.N ESTATE, P.O Chottanikkara Mulanthuruthy Rd Pallithazham, Kochi, Mulanthuruthy, Keralam 682314",Pallithazham,9.905881299999999,76.38766009999999,ChIJsWY8hxd0CDsRJnrmMVVmIkg,https://www.google.com/maps/place/?q=place_id:ChIJsWY8hxd0CDsRJnrmMVVmIkg,part_304,2026-09-20 20:49:05
