business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SHAHANA'S SHENMEN WELLNESS CENTRE,Wellness Center,Wellness center,Wellness center,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",N/A,N/A,5.0,,"Sara arcade, near kseb office, Parathodu, Edakkunnam, Keralam 686512",Parathodu,9.5723352,76.8270403,ChIJB4PbaABLBjsRKyoT7kgJSB0,https://www.google.com/maps/place/?q=place_id:ChIJB4PbaABLBjsRKyoT7kgJSB0,part_301,2026-09-20 20:17:00
SHAHANA'S SHENMEN WELLNESS CENTRE,Wellness Center,Wellness center,Wellness center,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 95622 23151,N/A,,,"Thottamkavala, Parathode, Erumeli North, Keralam 686518",Thottamkavala,9.5259991,76.8144298,ChIJoRRRUhA3BjsRW1KCILoLru4,https://www.google.com/maps/place/?q=place_id:ChIJoRRRUhA3BjsRW1KCILoLru4,part_301,2026-09-20 20:17:00
Ayushmanthra Wellness Clinic,Wellness Center,Wellness center,"Wellness center, Doctor, Hospital, Psychiatrist",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 94003 69995,https://www.ayushmanthra.com/,5.0,,"Ayushmanthra Wellness Clinic |, Baby Villa, Manganam Kurishu, oppo. chempakasseril store, near Kavitha Apartment, Kanjikuzhi, Kottayam, Keralam 686004",Kanjikuzhi,9.583119499999999,76.5491102,ChIJUeehYBErBjsRmu_twirAIA4,https://www.google.com/maps/place/?q=place_id:ChIJUeehYBErBjsRmu_twirAIA4,part_301,2026-09-20 20:17:00
Soukyam Veda - Ayurveda Wellness Centre,Wellness Center,Ayurvedic clinic,Ayurvedic clinic,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 89217 98163,https://www.soukyamveda.com/,4.9,,"Vattamood, Elipulikkat, Bridge Road, near Trinity cafe and Elegant car wash, Nattassery, Kottayam, Keralam 686004",Nattassery,9.5981419,76.5362024,ChIJPevtJ3ArBjsRtBcP4mIW0N4,https://www.google.com/maps/place/?q=place_id:ChIJPevtJ3ArBjsRtBcP4mIW0N4,part_301,2026-09-20 20:17:00
Wellness Point,Wellness Center,Doctor,"Doctor, Hospital",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 96569 87335,https://wellnesspointhospital.vercel.app/,3.8,,"Wellness Point, Peruva, Moorkattilpady, Keralam 686610",686518,9.824362299999999,76.4915314,ChIJa5WqJ6HZBzsRwJ8Thgvsk7A,https://www.google.com/maps/place/?q=place_id:ChIJa5WqJ6HZBzsRwJ8Thgvsk7A,part_301,2026-09-20 20:17:00
VEDA SPANDAN AYURVEDA WELLNESS CENTER,Wellness Center,Wellness center,Wellness center,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",N/A,N/A,5.0,,"Veda Spandan Wellness Center, Kanjirappally, Keralam 686520",686518,9.509464699999999,76.7993712,ChIJv-N8WN43BjsR23hjLWcBsGQ,https://www.google.com/maps/place/?q=place_id:ChIJv-N8WN43BjsR23hjLWcBsGQ,part_301,2026-09-20 20:17:00
Medlounges Wellness | Thiruvalla,Wellness Center,Wellness center,"Wellness center, Dermatologist",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 87147 45999,http://www.medlounges.com/,4.7,,"State Highway 1,Kollam -Theni Highway,Thiruvalla Ezhinjillam, Thiruvalla, Keralam 689107",686518,9.4211467,76.54597319999999,ChIJw5B1An8mBjsRf2Ds7JVgljg,https://www.google.com/maps/place/?q=place_id:ChIJw5B1An8mBjsRf2Ds7JVgljg,part_301,2026-09-20 20:17:01
Ayur Wellness,Wellness Center,Wellness center,"Wellness center, Spa",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 98957 40749,N/A,4.0,,"Eerayil Kadavu, Kottayam, Keralam 686002",Eerayil Kadavu,9.5836948,76.53501609999999,ChIJ_9qCkq4rBjsRNJKYpE__4Xo,https://www.google.com/maps/place/?q=place_id:ChIJ_9qCkq4rBjsRNJKYpE__4Xo,part_301,2026-09-20 20:17:01
Sahasrara Wellness,Wellness Center,Wellness center,"Wellness center, Massage spa, Spa, Sports massage therapist, Thai massage therapist",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 97470 00210,https://www.sahasrarawellness.com/,4.9,,"2nd Floor, Puthumanathottiyil Building, 28/1111, Pala Rd, Thodupuzha, Kerala 685584",686518,9.8926231,76.7060954,ChIJuylQZWjFBzsRJBNWvduhQqQ,https://www.google.com/maps/place/?q=place_id:ChIJuylQZWjFBzsRJBNWvduhQqQ,part_301,2026-09-20 20:17:01
Kayakalpa Ayurvedic Clinic & Wellness Center,Wellness Center,Ayurvedic clinic,Ayurvedic clinic,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 85904 67456,N/A,4.8,,"Yodha cultural village, Munnar - Kumily Hwy, Thekkady, Kumily, Attappallam, Keralam 685509",Thekkady,9.6087876,77.1673328,ChIJXYV3789VBjsR0F1-HTQRpn8,https://www.google.com/maps/place/?q=place_id:ChIJXYV3789VBjsR0F1-HTQRpn8,part_301,2026-09-20 20:17:01
Wellness Centre Mundakayam,Wellness Center,Weight loss service,Weight loss service,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 80751 31181,https://ishaswellnesscentre.odoo.com/,,,"Mundakayam, Keralam 686513",686518,9.5370251,76.88653049999999,ChIJITAVVABJBjsRooFiH6htf2U,https://www.google.com/maps/place/?q=place_id:ChIJITAVVABJBjsRooFiH6htf2U,part_301,2026-09-20 20:17:01
