business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PC PROTECT AND CARE (Computer & Laptop Service & Spares),Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer consultant, Computer Hardware Company, Computer networking service, Computer service, Computer support and services, Electronics repair shop, Repair service",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 90615 89488,https://www.pccaretvm.com/,4.9,1489.0,"KRA-D58, near skp timbers, Killipalam, Attakulangara, Thiruvananthapuram, Keralam 695012","Killipalam, Attakulangara",8.4777848,76.9536978,ChIJ9eUWVqu7BTsRfL-5v4hmQvg,https://www.google.com/maps/place/?q=place_id:ChIJ9eUWVqu7BTsRfL-5v4hmQvg,part_310,2026-09-20 20:17:04
Signature IT Solutions,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer accessories store, Computer service",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 97476 62234,N/A,4.7,588.0,"Revathy Towers, Road, opp. Muslim Association School, DPI, Thycaud, Thiruvananthapuram, Keralam 695014","DPI, Thycaud",8.4954618,76.96044289999999,ChIJw3WHQ7K7BTsRvw0Dg1cxZSM,https://www.google.com/maps/place/?q=place_id:ChIJw3WHQ7K7BTsRvw0Dg1cxZSM,part_310,2026-09-20 20:17:04
Smartech Computers,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer accessories store, Computer consultant, Computer desk store, Computer Hardware Company, Computer networking service, Computer service, Computer software store, Printer repair service",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 97473 00044,http://www.smartechcomputers.in/,4.7,307.0,"TC 81/2962(1),Nandanam Building Mettukada Jn, PO, Thycaud, Thiruvananthapuram, Keralam 695014","Aristo, Thycaud",8.489732,76.9575957,ChIJY_idct-7BTsRUxbBFUnfefw,https://www.google.com/maps/place/?q=place_id:ChIJY_idct-7BTsRUxbBFUnfefw,part_310,2026-09-20 20:17:04
Laptop Clinic,Computer Sales and Laptop Repair,Computer support and services,"Computer support and services, Electronics repair shop, Repair service",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 98474 34010,N/A,4.5,1746.0,"Ground Floor, All India Radio Rd, next to Aswas Diagnostic Center, opp. Thayillam Paints, DPI, Vazhuthacaud, Thiruvananthapuram, Keralam 695014","DPI, Vazhuthacaud",8.5008245,76.9594619,ChIJ3aky3lC6BTsRhBfKeBAZcs4,https://www.google.com/maps/place/?q=place_id:ChIJ3aky3lC6BTsRhBfKeBAZcs4,part_310,2026-09-20 20:17:04
Tron Pc,Computer Sales and Laptop Repair,Computer store,Computer store,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 85903 44770,http://www.tronpc.com/,5.0,260.0,"Sasthamangalam, Thiruvananthapuram, Keralam 695010",Sasthamangalam,8.5126075,76.97704949999999,ChIJp7R-AvG7BTsRvZgtBkPNtxo,https://www.google.com/maps/place/?q=place_id:ChIJp7R-AvG7BTsRvZgtBkPNtxo,part_310,2026-09-20 20:17:04
GudsCart - Laptop Store (HQ),Computer Sales and Laptop Repair,Used computer store,"Used computer store, Computer store, Computer Wholesaler",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 82813 29509,https://gudscart.in/,4.8,114.0,"Tc 45/667, near Jawahar Palli, Manickamvilakam, Poonthura, Thiruvananthapuram, Keralam 695008","Manickamvilakam, Poonthura",8.447135,76.9407873,ChIJJ9vBLSK7BTsROEgxYSO3gLw,https://www.google.com/maps/place/?q=place_id:ChIJJ9vBLSK7BTsROEgxYSO3gLw,part_310,2026-09-20 20:17:04
Dnet Systems,Computer Sales and Laptop Repair,Computer store,Computer store,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 96564 17771,N/A,4.0,1143.0,"Kazhakuttam, Thiruvananthapuram, Keralam 695582",Kazhakuttam,8.5791686,76.8651601,ChIJJxvemKa7BTsR-6oGhGaI-qU,https://www.google.com/maps/place/?q=place_id:ChIJJxvemKa7BTsR-6oGhGaI-qU,part_310,2026-09-20 20:17:04
Twenty Four IT Info Systems,Computer Sales and Laptop Repair,Computer support and services,Computer support and services,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 99954 59016,N/A,4.4,151.0,"Dammer 3, Star Hotel, near Zudio Show Room and White, Vishnu Nagar, Pappanamcode, Thiruvananthapuram, Keralam 695020","Vishnu Nagar, Pappanamcode",8.466444,76.98790369999999,ChIJWbI2i5q7BTsRpGnfnUSwUNM,https://www.google.com/maps/place/?q=place_id:ChIJWbI2i5q7BTsRpGnfnUSwUNM,part_310,2026-09-20 20:17:04
Techno World,Computer Sales and Laptop Repair,Computer accessories store,"Computer accessories store, Computer store",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 93878 00188,http://www.technoworlditstore.com/,4.6,312.0,"T.C. 26/416(1), Punnen Road Statue, Opposite State Information Commission, near Govt.Secretariat, Thiruvananthapuram, Keralam 695001","Statue, Palayam",8.4999529,76.95050859999999,ChIJKxN07lC7BTsRdM0fyFi3GeA,https://www.google.com/maps/place/?q=place_id:ChIJKxN07lC7BTsRdM0fyFi3GeA,part_310,2026-09-20 20:17:04
Compu Shoppe,Computer Sales and Laptop Repair,Computer accessories store,"Computer accessories store, Repairs",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 90619 90088,http://www.compushoppe.com/,3.7,57.0,"Shop No: 16, TRIDA Complex, Pazhaya Rd, near KSFE, Medical College, Thiruvananthapuram, Keralam 695011",Chalakkuzhi,8.521555,76.9302309,ChIJD_YvLuO7BTsRJYQ5jo1N8rk,https://www.google.com/maps/place/?q=place_id:ChIJD_YvLuO7BTsRJYQ5jo1N8rk,part_310,2026-09-20 20:17:04
A plus IT Solution,Computer Sales and Laptop Repair,Computer store,Computer store,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,N/A,N/A,5.0,19.0,"VBL Building,Vellayani, Jn, Thiruvananthapuram, Keralam 695020",695019,8.4585296,76.99870609999999,ChIJ8xrcalu7BTsRkVy4Om2-89I,https://www.google.com/maps/place/?q=place_id:ChIJ8xrcalu7BTsRkVy4Om2-89I,part_310,2026-09-20 20:17:04
Aspire Computer Solutions,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer store, Computer service, Used computer store",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 81292 65789,N/A,4.8,21.0,"Poozhikunnu Jn, TC 49/1549, Pappanamcode Malayinkeezhu Rd, near Masjid, Thiruvananthapuram, Keralam 695019",695019,8.469604499999999,76.998888,ChIJoyBiiWW7BTsR7kIhsnqrZDQ,https://www.google.com/maps/place/?q=place_id:ChIJoyBiiWW7BTsR7kIhsnqrZDQ,part_310,2026-09-20 20:17:04
Wintech Systems Laptop service,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer consultant, Computer networking service, Computer accessories store, Data recovery service, Electronics repair shop, Printer repair service",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 85906 46399,https://wintechchiplevelcom.localo.site/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink,4.8,449.0,"TC 25, Shanmugha Priya Building, 2755, Rajeev Ln, Nanthancodu, Thiruvananthapuram, Keralam 695003",Nanthancodu,8.5134094,76.953339,ChIJ6SsF51lVBDsR3ii4a6P_SsA,https://www.google.com/maps/place/?q=place_id:ChIJ6SsF51lVBDsR3ii4a6P_SsA,part_310,2026-09-20 20:17:04
WinMac IT Solutions,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer Hardware Company, Computer service, Computer store, Computer support and services, Printer repair service, Repair service",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 70253 45111,https://winmacitsolutions.co.in/,4.1,181.0,"thirumala p.o, Panjami, T, C 39/457-(3, near SK Hospital, Edapazhanji, Thiruvananthapuram, Keralam 695006",Edapazhanji,8.5047122,76.9720072,ChIJubbuGz28BTsRnGzJ6J5AltI,https://www.google.com/maps/place/?q=place_id:ChIJubbuGz28BTsRnGzJ6J5AltI,part_310,2026-09-20 20:17:04
