business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Grand Bakes and Sweets Madakkathanam,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",+91 94478 22416,N/A,4.3,,"Koonthanathu Shopping Complex, Bus Stop, Colony Kavala, SH 8, Thodupuzha - Muvattupuzha Rd, Madakkathanam, Thodupuzha, Keralam 686670",Madakkathanam,9.9209063,76.6812843,ChIJ5a-dhnPDBzsR3OkWARHeykk,https://www.google.com/maps/place/?q=place_id:ChIJ5a-dhnPDBzsR3OkWARHeykk,part_302,2026-09-20 20:35:58
HOTEL WOODLANDS SWEETS,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",+91 89218 37922,N/A,3.5,,"Woodlands Buildings, 28/4a, Thodupuzha - Muvattupuzha Rd, Kochangadi, Manjalloor, Keralam 686670",Kochangadi,9.91742,76.6874996,ChIJrxPrykPDBzsRbE18PWf1SQs,https://www.google.com/maps/place/?q=place_id:ChIJrxPrykPDBzsRbE18PWf1SQs,part_302,2026-09-20 20:35:58
Royal Bakery And Food Court,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",+91 99618 69616,N/A,4.5,,"Royal Bakery And Food Court, Na, Keralam 686671",686668,10.0268991,76.65842649999999,ChIJ66DUzdLpBzsRBD6hoHgQVrM,https://www.google.com/maps/place/?q=place_id:ChIJ66DUzdLpBzsRBD6hoHgQVrM,part_302,2026-09-20 20:35:58
Kelas Halwa,Sweet Stall / Mithai Shop,Bakery and Cake Shop,"Bakery and Cake Shop, Sweet shop",686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",+91 98472 13424,N/A,4.5,,"Puthuppady, Keralam 686691",686668,10.006985,76.60524509999999,ChIJ79t-jZTnBzsRtVTTwqAhLJM,https://www.google.com/maps/place/?q=place_id:ChIJ79t-jZTnBzsRtVTTwqAhLJM,part_302,2026-09-20 20:35:58
"Laddu Shoppe, Vengallur",Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",N/A,N/A,3.6,,"WP52+HWX, Thodupuzha - Muvattupuzha Rd, opposite thottathil paints, Vengalloor, Thodupuzha, Keralam 685608",Vengalloor,9.9089944,76.7023729,ChIJNRBfnVnDBzsRFvBbSLSqhvs,https://www.google.com/maps/place/?q=place_id:ChIJNRBfnVnDBzsRFvBbSLSqhvs,part_302,2026-09-20 20:35:58
Royal Sweets Thodupuzha,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",N/A,N/A,3.3,,"WP58+9C3, By pass Road, Thodupuzha, Kerala 685608",686668,9.9083904,76.7160521,ChIJIbccQ8DFBzsRhrXOxMS4prw,https://www.google.com/maps/place/?q=place_id:ChIJIbccQ8DFBzsRhrXOxMS4prw,part_302,2026-09-20 20:35:58
KSP IYER SWEETS,Sweet Stall / Mithai Shop,Wholesale bakery,Wholesale bakery,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",+91 82811 77167,N/A,4.4,,"Koduvayur Main Rd, Koduvayur, Keralam 678501",686668,10.685636599999999,76.6554665,ChIJkRl2KrISqDsRklhWup52cIw,https://www.google.com/maps/place/?q=place_id:ChIJkRl2KrISqDsRklhWup52cIw,part_302,2026-09-20 20:35:58
Thelliyankal Bakers (Since 1980),Sweet Stall / Mithai Shop,Bakery and Cake Shop,"Bakery and Cake Shop, Sweet shop, Confectionery store, Kerala restaurant",686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",+91 97454 05030,https://thelliyankalbakers.in/,4.2,,"Thodupuzha - Muvattupuzha Rd, Vazhakulam, Keralam 686670",686668,9.943989499999999,76.6402834,ChIJp_FCWdXcBzsRngi3fAfi-ks,https://www.google.com/maps/place/?q=place_id:ChIJp_FCWdXcBzsRngi3fAfi-ks,part_302,2026-09-20 20:35:58
Suseela Bakery,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",+91 94477 48275,N/A,4.5,,"Kalloorkad, Keralam 686668",686668,9.9653612,76.6700394,ChIJ_4rRYuvCBzsRgl7_6pdIip0,https://www.google.com/maps/place/?q=place_id:ChIJ_4rRYuvCBzsRgl7_6pdIip0,part_302,2026-09-20 20:35:58
Indian Bakery,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",N/A,N/A,5.0,,"Pulparambil Plaza, Vazhakulam, Keralam 686670",686668,9.946710699999999,76.6346192,ChIJH6v0OADdBzsRcgMtNHW2mnc,https://www.google.com/maps/place/?q=place_id:ChIJH6v0OADdBzsRcgMtNHW2mnc,part_302,2026-09-20 20:35:58
Gopika sweets & snacks,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",+91 4922 224 518,N/A,4.3,,"JGXX+Q7C, Parakunnam Rd, Alathur, Keralam 678541",686668,10.649441399999999,76.54815119999999,ChIJS0AiIJYLqDsRRtHwFWudcSY,https://www.google.com/maps/place/?q=place_id:ChIJS0AiIJYLqDsRRtHwFWudcSY,part_302,2026-09-20 20:35:58
Indian Bakery,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,686668,Kerala Circle,Kochi Region,Alwaye Division,"Kalloorkkad SO, Ayavana BO, Kaloor BO",+91 89389 34555,N/A,3.7,,"Vengalloor, Thodupuzha, Keralam 685608",Vengalloor,9.9077121,76.7051536,ChIJl-i3SvzDBzsRdvLKYUkfokg,https://www.google.com/maps/place/?q=place_id:ChIJl-i3SvzDBzsRdvLKYUkfokg,part_302,2026-09-20 20:35:58
