business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Marit Decor,Trousseau Home Decor,Gift shop,Gift shop,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",N/A,https://www.maritdecor.com/,4.7,,"83a, Girija Devi Marg, Block A, Kamla Nagar, Delhi, 110007","Block A, Kamla Nagar",28.681913899999998,77.2001834,ChIJj5o51Yj9DDkRug2yJ7tbhZ4,https://www.google.com/maps/place/?q=place_id:ChIJj5o51Yj9DDkRug2yJ7tbhZ4,part_302,2026-09-20 20:17:01
Urvasi Ladies Collections,Trousseau Home Decor,Clothing store,"Clothing store, Clothing Accessories Store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 81578 88788,N/A,3.8,,"Baker Hill, Kottayam, Keralam 686001",Baker Hill,9.5931607,76.522348,ChIJAQwtVworBjsReMpyuZKqPq8,https://www.google.com/maps/place/?q=place_id:ChIJAQwtVworBjsReMpyuZKqPq8,part_302,2026-09-20 20:17:01
"Accents Living Furnitures, Curtains & Sofas Studio Kottayam",Trousseau Home Decor,Window treatment store,"Window treatment store, Bedroom furniture store, Curtain supplier and maker, Furniture Manufacturer, Furniture store, Furniture wholesaler, Interior Decorator, Mattress store, Sofa store, Wallpaper store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 62383 83066,https://accents.co.in/,4.9,,"101, Focus Tower, Junction, SH 1, Ettumanoor, Keralam 686562",686603,9.6559639,76.55127829999999,ChIJHZFKH1LTBzsRfyjaKIQAw7k,https://www.google.com/maps/place/?q=place_id:ChIJHZFKH1LTBzsRfyjaKIQAw7k,part_302,2026-09-20 20:17:02
Rassa Traders - The Home decor shop,Trousseau Home Decor,Curtain supplier and maker,"Curtain supplier and maker, Curtain store, Upholstery cleaning service, Wallpaper store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 95629 00500,http://www.rassatraders.com/,4.8,,"Market Landing Rd, opp. Anupama Theatre, near Vegetable Market, Market, Kottayam, Keralam 686001",Market,9.587068,76.5240096,ChIJf_Jmhg8rBjsRF8vLco1pcjA,https://www.google.com/maps/place/?q=place_id:ChIJf_Jmhg8rBjsRF8vLco1pcjA,part_302,2026-09-20 20:17:02
Living Collections,Trousseau Home Decor,Window treatment store,Window treatment store,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94956 86519,https://www.livingcollections.in/,4.9,,"Puthenpurackal Building, Puthupally Rd, near Favourite Pizza, Kanjikuzhi, Kottayam, Keralam 686004",Kanjikuzhi,9.585088299999999,76.5443289,ChIJM1_UG9RCVBARqvDuysmGvWk,https://www.google.com/maps/place/?q=place_id:ChIJM1_UG9RCVBARqvDuysmGvWk,part_302,2026-09-20 20:17:02
EnGarden Home Decor,Trousseau Home Decor,Ceramics wholesaler,"Ceramics wholesaler, Figurine shop, Garden center, Gift shop, Interior Decorator, Miniatures store, Pottery store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 96565 07132,N/A,4.8,,"opposite AKJM Higher Secondary School, Kanjirappally, Keralam 686507",686603,9.5545467,76.78600469999999,ChIJEXl6Eyk1BjsRl6UROdbDql0,https://www.google.com/maps/place/?q=place_id:ChIJEXl6Eyk1BjsRl6UROdbDql0,part_302,2026-09-20 20:17:02
CHIRACKAL HOME DECOR ( ചിറയ്ക്കൽ ഹോം ഡെക്കർ ),Trousseau Home Decor,Furniture store,Furniture store,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 95399 68555,https://nfc.dgtechsoln.com/chirackal-home-decor/,4.6,,"MJQC+PX9, Kummannoor, Keralam 686572",686603,9.6892599,76.6223748,ChIJqfkNc7LTBzsR6O6q5nkjLD8,https://www.google.com/maps/place/?q=place_id:ChIJqfkNc7LTBzsR6O6q5nkjLD8,part_302,2026-09-20 20:17:02
Homescapes,Trousseau Home Decor,Home improvement store,"Home improvement store, Architectural designer, Interior architect office, Interior Decorator, Window treatment store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 80864 92248,N/A,4.9,,"HQ82+7CQ, Kottayam - Kumily Rd, Ponkunnam, Keralam 686506",686603,9.5656942,76.75125469999999,ChIJY9Xaltk1BjsRN6p6KgRo6oA,https://www.google.com/maps/place/?q=place_id:ChIJY9Xaltk1BjsRN6p6KgRo6oA,part_302,2026-09-20 20:17:02
Lekshmi Furnishing,Trousseau Home Decor,Upholstery shop,Upholstery shop,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 97445 76019,N/A,4.1,,"M.M.Building, Near Fire Station, Palace Rd, Kottayam, Keralam 686001",Palampadam Junction,9.5881989,76.5208854,ChIJ6To9E9VCVBAR0HTMDA0Ywp8,https://www.google.com/maps/place/?q=place_id:ChIJ6To9E9VCVBAR0HTMDA0Ywp8,part_302,2026-09-20 20:17:02
INSIDE HOME DECOR,Trousseau Home Decor,Furniture Manufacturer,"Furniture Manufacturer, Bedroom furniture store, Cabinet maker, Furniture maker, Furniture store, Interior Decorator, Interior designer, Kitchen furniture store, Office furniture store, Sofa store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 99477 88800,https://insidehomedecors.com/,5.0,,"Health Center Rd, Vadakara, Thalayolaparambu, Velloor, Keralam 686605",Vadakara,9.8100703,76.44446429999999,ChIJ9YsSm4J3CDsRN6nmmqoo-hM,https://www.google.com/maps/place/?q=place_id:ChIJ9YsSm4J3CDsRN6nmmqoo-hM,part_302,2026-09-20 20:17:02
