business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kidamel Tours & Travels,Tour and Travel Operator,Tour operator,"Tour operator, Bus tour agency",691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",+91 85471 85051,N/A,4.1,,"Toll Junction, Kundara - Chittumala Rd, Kizhakkekallada, Sasthamcotta, Keralam 691502",691500,9.0253648,76.6492286,ChIJMTPqnK4IBjsRkfCxgv2BPT8,https://www.google.com/maps/place/?q=place_id:ChIJMTPqnK4IBjsRkfCxgv2BPT8,part_308,2026-09-20 20:29:04
Gajendra Holidays | A/C Traveller,Tour and Travel Operator,Travel agency,Travel agency,691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",N/A,N/A,5.0,,"Kuruvelil, P O, Koduvila, Keralam 691502","P O, Koduvila",9.005573199999999,76.6372097,ChIJRzzEUFUHBjsRjHeW24or_6I,https://www.google.com/maps/place/?q=place_id:ChIJRzzEUFUHBjsRjHeW24or_6I,part_308,2026-09-20 20:29:04
Goodway Tours,Tour and Travel Operator,Sightseeing Tour Operator,Sightseeing Tour Operator,691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",+91 88487 36686,N/A,5.0,,"Munroe Island, Keralam 691502",691500,8.996191699999999,76.6178485,ChIJRbZaQXkHBjsRIwa2PZk9OvE,https://www.google.com/maps/place/?q=place_id:ChIJRbZaQXkHBjsRIwa2PZk9OvE,part_308,2026-09-20 20:29:04
Vennila shikkara tours,Tour and Travel Operator,Boat tour agency,Boat tour agency,691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",+91 94001 93577,N/A,5.0,,"Munroe Island, Keralam 691502",691500,8.9992545,76.6154423,ChIJI7yshmwHBjsRwwrW8p-hfug,https://www.google.com/maps/place/?q=place_id:ChIJI7yshmwHBjsRwwrW8p-hfug,part_308,2026-09-20 20:29:04
Mundrowave,Tour and Travel Operator,Tour agency,Tour agency,691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",+91 98097 89593,N/A,5.0,,"XJXH+RC6, (Idiyakadavu-Exchange)MunroeIsland, Munroe Island, Keralam 691502",691500,8.9995426,76.6285138,ChIJpTT5aAAHBjsR0358hcq7ARo,https://www.google.com/maps/place/?q=place_id:ChIJpTT5aAAHBjsR0358hcq7ARo,part_308,2026-09-20 20:29:04
The Tours & Travel Company,Tour and Travel Operator,Tour operator,Tour operator,691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",N/A,N/A,,,"Vazhathara NENMENI EAST MUNDROTHURUTH PO, Keralam 691502",691500,8.998115199999999,76.6253615,ChIJd4-kjXgHBjsRF6zGmZdtODE,https://www.google.com/maps/place/?q=place_id:ChIJd4-kjXgHBjsRF6zGmZdtODE,part_308,2026-09-20 20:29:04
"Munroisland Boating, Dreams land",Tour and Travel Operator,Boat tour agency,Boat tour agency,691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",+91 97469 90798,N/A,5.0,,"Boating, Munroe Island, Kollam, Keralam 691601",Boating,9.0007707,76.6111875,ChIJfwolpwsHBjsRD_JZjM31k3A,https://www.google.com/maps/place/?q=place_id:ChIJfwolpwsHBjsRD_JZjM31k3A,part_308,2026-09-20 20:29:04
Happy holidays kaithacode,Tour and Travel Operator,Travel agency,Travel agency,691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",+91 70345 16065,N/A,5.0,,"2MCP+R8M, Nellimukku, Keralam 691507",691500,9.022083199999999,76.6857964,ChIJeURggQkJBjsRvO0UqJ5WFVA,https://www.google.com/maps/place/?q=place_id:ChIJeURggQkJBjsRvO0UqJ5WFVA,part_308,2026-09-20 20:29:04
"Crystal wave, munroe island,boating",Tour and Travel Operator,Boat tour agency,"Boat tour agency, Boat club, Canoe & kayak tour agency",691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",+91 82899 01611,http://mundroislandboating.in/,5.0,,"Ananthashayana mahavishnu temple road, near citylight ayurveda, pattathuruth, Munroe Island, Keralam 691601",pattathuruth,8.992396399999999,76.6152384,ChIJQa43QiYHBjsRolJu8NT91w4,https://www.google.com/maps/place/?q=place_id:ChIJQa43QiYHBjsRolJu8NT91w4,part_308,2026-09-20 20:29:04
Aju kallada VENOMOUS TRAVELMATE,Tour and Travel Operator,Tour operator,Tour operator,691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",N/A,N/A,5.0,,"West kallada, Kerala 691500",691500,9.0135113,76.6317687,ChIJj27fNjwHBjsRRU1h9IpP4rQ,https://www.google.com/maps/place/?q=place_id:ChIJj27fNjwHBjsRRU1h9IpP4rQ,part_308,2026-09-20 20:29:04
Island Cruise,Tour and Travel Operator,Boat tour agency,Boat tour agency,691500,Kerala Circle,Trivandrum HQ Region,Quilon Division,"West Kallada SO, Peruvelikara BO",+91 83049 54378,N/A,4.9,,"Nenmeni East, Munroe Island, Kizhakkekallada, Keralam 691502",691500,9.0003178,76.6309718,ChIJSbIn7wwHBjsR7Yf_vD1OiPs,https://www.google.com/maps/place/?q=place_id:ChIJSbIn7wwHBjsR7Yf_vD1OiPs,part_308,2026-09-20 20:29:04
