business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
CLOUD KITCHEN,Cloud Kitchen,Food manufacturing supply,Food manufacturing supply,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 97780 30827,https://g.page/r/CV_-S1wrAj8AEAE/review,4.9,68.0,"SHOP,KANNAMBA, No. 2 KANNAMBA JUNCTION KBRA NO 63, Varkala, Keralam 695141",Kannamba,8.7510815,76.719466,ChIJ3cTF3mfvBTsRX_5LXCsCPwA,https://www.google.com/maps/place/?q=place_id:ChIJ3cTF3mfvBTsRX_5LXCsCPwA,part_307,2026-09-20 20:16:38,476
Arena Cloud Kitchen,Cloud Kitchen,Restaurant,Restaurant,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",N/A,N/A,4.1,10.0,"Thervumukku, Vettakada, Edava, Varkala, Kerala 695311","Thervumukku, Vettakada",8.7659199,76.6879965,ChIJQ4ySdBnvBTsR023M5ZGfBA0,https://www.google.com/maps/place/?q=place_id:ChIJQ4ySdBnvBTsR023M5ZGfBA0,part_307,2026-09-20 20:16:38,477
MusTry cloud kitchen,Cloud Kitchen,Restaurant,Restaurant,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 82811 53963,https://instagram.com/mustry_restocafe?igshid=czByaGdtOXE5OWV5,4.8,38.0,"Mukkada junction, Oachira, Krishnapuram, Kerala 690533",690526,9.1387738,76.51249659999999,ChIJid98SQodBjsRuKjME4RGhnw,https://www.google.com/maps/place/?q=place_id:ChIJid98SQodBjsRuKjME4RGhnw,part_307,2026-09-20 20:16:38,478
POWER INDIA ENTERPRISES,Cloud Kitchen,Food machinery supplier,Food machinery supplier,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 90485 11185,http://www.powerindiaenterprises.com/,4.1,,"Industrial Estate Rd, Mylapure, Umayanalloor, Kollam, Thazhuthala, Kerala 691589","Mylapure, Umayanalloor",8.875961499999999,76.6542678,ChIJC1jX4UXjBTsRqvJc2Zy1qTQ,https://www.google.com/maps/place/?q=place_id:ChIJC1jX4UXjBTsRqvJc2Zy1qTQ,part_307,2026-09-20 20:16:39,479
Bhojana cloud kitchen & caters,Cloud Kitchen,Family restaurant,Family restaurant,690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",N/A,N/A,5.0,4.0,"F83V+W4X, Kalarcode, Thookkukulam, Paravur, Keralam 688014","Kalarcode, Thookkukulam",9.454863,76.34286689999999,ChIJkbhgbwCFCDsRVJwfZz4kMWQ,https://www.google.com/maps/place/?q=place_id:ChIJkbhgbwCFCDsRVJwfZz4kMWQ,part_307,2026-09-20 20:17:13,5627
Bose's Biriyani Box (Cloud Kitchen),Cloud Kitchen,Restaurant,Restaurant,690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",+91 99951 74940,http://www.bytesdelivery.com/,4.4,67.0,"Pallarimangalam, Mavelikara, Thekkekara, Keralam 690107",Pallarimangalam,9.208568699999999,76.53547809999999,ChIJRb_16U8dBjsRfD-2gruC2b4,https://www.google.com/maps/place/?q=place_id:ChIJRb_16U8dBjsRfD-2gruC2b4,part_307,2026-09-20 20:17:13,5628
Bhojana cloud kitchen & caters,Cloud Kitchen,Indian restaurant,Indian restaurant,690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",N/A,N/A,,,"East of Thriveni junction, opposite road of Nexa showroom, Vattapally, Alappuzha, Keralam 688001",Vattapally,9.4825169,76.3290794,ChIJzwXmfQCFCDsRITys4lJ8DqU,https://www.google.com/maps/place/?q=place_id:ChIJzwXmfQCFCDsRITys4lJ8DqU,part_307,2026-09-20 20:17:13,5629
Paradise kitchen,Cloud Kitchen,Restaurant,Restaurant,690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",+91 73060 60332,N/A,5.0,8.0,"C86X+VR3 Vibe Food Court, 18/356C, Vandanam, Keralam 688005",690527,9.4120064,76.3494572,ChIJR4m_qvmbCDsRaB6l05DnOds,https://www.google.com/maps/place/?q=place_id:ChIJR4m_qvmbCDsRaB6l05DnOds,part_307,2026-09-20 20:17:13,5630
Al Ziya Kitchen,Cloud Kitchen,Restaurant,Restaurant,690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",+91 89218 37488,N/A,4.3,46.0,"Madathil Kuttiyil Building, Kurathikadu Junction, Kurathikadu P.O, Mavelikara, Thekkekara, Keralam 690107",Kurathikadu P.O,9.205144599999999,76.56344849999999,ChIJZdv0hMUZBjsRHuVPXkZoDKg,https://www.google.com/maps/place/?q=place_id:ChIJZdv0hMUZBjsRHuVPXkZoDKg,part_307,2026-09-20 20:17:13,5631
PLANET Multi Cuisine Restaurant,Cloud Kitchen,Chinese restaurant,Chinese restaurant,690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",+91 70254 11110,N/A,4.0,1495.0,"Kareelakulangara, Kayamkulam, Keralam 690531",690527,9.2102556,76.48092489999999,ChIJtWIHU6AfBjsRULgZ92VKWUE,https://www.google.com/maps/place/?q=place_id:ChIJtWIHU6AfBjsRULgZ92VKWUE,part_307,2026-09-20 20:17:13,5632
