business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
VS two wheeler workshop,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 95677 84731,N/A,3.5,2.0,"juma masjid, 12 ,kozhimukk oachira, Clappana, Alumpeedika - Vallikavu Rd, near puthutheruv, Clappana, Keralam 690525",690526,9.1122394,76.4964466,ChIJO7fXWnEDBjsRVCYApHAWkWU,https://www.google.com/maps/place/?q=place_id:ChIJO7fXWnEDBjsRVCYApHAWkWU,part_307,2026-09-20 20:16:46,1875
Biju's Two wheeler Workshop and Bicycle store,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",N/A,N/A,5.0,4.0,"3GX9+53V, Vavvakavu, Kulasekharapuram, Keralam 690528",690526,9.0979797,76.517679,ChIJq_rtVOYDBjsRM9Of6nEO0c4,https://www.google.com/maps/place/?q=place_id:ChIJq_rtVOYDBjsRM9Of6nEO0c4,part_307,2026-09-20 20:16:46,1876
ITALIKA two wheeler workshop,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",N/A,N/A,4.1,9.0,"prayar, Oachira, Puthuppally, Keralam 690547",prayar,9.1303594,76.5049339,ChIJcaI-e8IdBjsRVmMrrMHCEd0,https://www.google.com/maps/place/?q=place_id:ChIJcaI-e8IdBjsRVmMrrMHCEd0,part_307,2026-09-20 20:16:46,1877
Kuttiyil mukk,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",N/A,N/A,3.7,11.0,"4G8R+CQC, Thazhava, Keralam 690523",690526,9.1161332,76.541825,ChIJR9Mxj1MdBjsRLacZE1ssyCI,https://www.google.com/maps/place/?q=place_id:ChIJR9Mxj1MdBjsRLacZE1ssyCI,part_307,2026-09-20 20:16:46,1878
Two Brotherz Moto Hub,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 98959 58556,N/A,4.3,132.0,"Second mile stone, Jyothi nagar, Randamkutty, Kollam, Keralam 691004","Jyothi nagar, Randamkutty",8.9045148,76.61439659999999,ChIJr-JmC3z9BTsRjnVc1jbU27c,https://www.google.com/maps/place/?q=place_id:ChIJr-JmC3z9BTsRjnVc1jbU27c,part_307,2026-09-20 20:16:46,1879
Shah Motorcycle Repair Centre,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 97474 52504,N/A,4.6,5.0,"5G64+GFF, Panvel - Kochi - Kanyakumari Hwy, Kayamkulam, Kerala 690502",690526,9.161310799999999,76.5061659,ChIJTfZ5elQcBjsR1fF8P0-cW28,https://www.google.com/maps/place/?q=place_id:ChIJTfZ5elQcBjsR1fF8P0-cW28,part_307,2026-09-20 20:16:46,1880
VM Bike Care,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,"Two Wheeler Repair Shop, Auto repair shop",690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 85920 02112,http://www.vmbikecarenspare.com/,4.9,92.0,"Poredam, Keralam 691534",690526,8.8574664,76.8389375,ChIJxxhWNd_dBTsRTlqnxKs_Rks,https://www.google.com/maps/place/?q=place_id:ChIJxxhWNd_dBTsRTlqnxKs_Rks,part_307,2026-09-20 20:16:46,1881
MUKESH TWO WEELER WORKSHOP,Two Wheeler Repair and Mechanic,Auto repair shop,Auto repair shop,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 94467 07607,N/A,4.3,6.0,"Ochira, Oachira, Keralam 690526",690526,9.1177063,76.51925709999999,ChIJdWqpoecdBjsRr1Hs0eud_6Y,https://www.google.com/maps/place/?q=place_id:ChIJdWqpoecdBjsRr1Hs0eud_6Y,part_307,2026-09-20 20:16:46,1882
MJM TWO WHEELER WORKSHOP,Two Wheeler Repair and Mechanic,Auto repair shop,Auto repair shop,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",N/A,N/A,,,"5G27+CCQ, Krishnapuram - Mavelikkara Rd, Kayamkulam, Keralam 690533",690526,9.151078199999999,76.5136055,ChIJFXD1AvocBjsR3l9xkSYz3uU,https://www.google.com/maps/place/?q=place_id:ChIJFXD1AvocBjsR3l9xkSYz3uU,part_307,2026-09-20 20:16:46,1883
Two wheeler workshop (Home),Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",N/A,N/A,,,"4G69+WG8, Changankulangara, Keralam 690526",Changankulangara,9.112291299999999,76.5188323,ChIJNQp5NgADBjsR_ZIJenm8d0Q,https://www.google.com/maps/place/?q=place_id:ChIJNQp5NgADBjsR_ZIJenm8d0Q,part_307,2026-09-20 20:16:46,1884
s&s two wheeler workshop,Two Wheeler Repair and Mechanic,Mechanic,Mechanic,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 98475 02687,N/A,4.3,10.0,"120 Sreenivas, Murukkummood S Rd, Murukkummood South, Kuttitheruvu, Kayamkulam, Keralam 690502",Murukkummood South,9.1767638,76.5244043,ChIJuSWy2esdBjsReHqy11l-RbQ,https://www.google.com/maps/place/?q=place_id:ChIJuSWy2esdBjsReHqy11l-RbQ,part_307,2026-09-20 20:16:46,1885
Koottukaran bike and scooter hub,Two Wheeler Repair and Mechanic,Mechanic,Mechanic,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",N/A,N/A,5.0,1.0,"3GWM+R9F, Kulasekharapuram, Keralam 690544",690526,9.0970547,76.53343149999999,ChIJv1rcIQADBjsRFSx3MaFr1Ts,https://www.google.com/maps/place/?q=place_id:ChIJv1rcIQADBjsRFSx3MaFr1Ts,part_307,2026-09-20 20:16:46,1886
Vinod's 2 Wheeler Workshop,Two Wheeler Repair and Mechanic,Mechanic,Mechanic,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 94470 33973,N/A,4.7,7.0,"5GG6+H4R, Peringala, Kayamkulam, Keralam 690502",Peringala,9.1764831,76.5102766,ChIJIVyHx0kcBjsRypdFuXB6j-Y,https://www.google.com/maps/place/?q=place_id:ChIJIVyHx0kcBjsRypdFuXB6j-Y,part_307,2026-09-20 20:16:46,1887
