business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Gardens Rent A Car,Taxi Service and Car Rental,Car rental agency,"Car rental agency, Car leasing service, Taxi service, Travel agency",691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 99474 39904,http://www.gardensrentacar.com/,4.9,,"Ezhukone - Nedumankavu Rd, Vakkanadu, Kudavattoor, Keralam 691509",691540,8.929842599999999,76.732418,ChIJ8xBpE8HjBTsRzeZoKDtCC1k,https://www.google.com/maps/place/?q=place_id:ChIJ8xBpE8HjBTsRzeZoKDtCC1k,part_309,2026-09-20 20:16:48
Kaveri Taxi Service,Taxi Service and Car Rental,Taxi service,Taxi service,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 94963 01537,http://kollamtaxiservice.com/,5.0,,"Decent junction, Decent Jun, Palathara, Kollam, Keralam 691577","Decent Jun, Palathara",8.897483,76.6478522,ChIJYTlp7U3jBTsR0NpJ3VxpdyI,https://www.google.com/maps/place/?q=place_id:ChIJYTlp7U3jBTsR0NpJ3VxpdyI,part_309,2026-09-20 20:16:48
Kollam Taxi Services,Taxi Service and Car Rental,Taxi service,Taxi service,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 97446 97448,https://kollamtaxiservices.com/,4.9,,"opposite Commercial tax office, Uliyakovil West, Asramam, Shubi, Kollam, Keralam 691002","Uliyakovil West, Asramam",8.8988774,76.5959434,ChIJf98ixpb9BTsRqOAUYOF5Wr4,https://www.google.com/maps/place/?q=place_id:ChIJf98ixpb9BTsRqOAUYOF5Wr4,part_309,2026-09-20 20:16:48
Kollam Cab,Taxi Service and Car Rental,Taxi service,Taxi service,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 98952 18240,https://kollamtaxiservices.com/,4.9,,"Beach North, Jonaka Puram, Thangassery, Kollam, Keralam 691006","Jonaka Puram, Thangassery",8.8837619,76.58151149999999,ChIJlyT8YkP8BTsRYRmffCfqVbw,https://www.google.com/maps/place/?q=place_id:ChIJlyT8YkP8BTsRYRmffCfqVbw,part_309,2026-09-20 20:16:48
24/7 VARKALA TAXI,Taxi Service and Car Rental,Taxi service,Taxi service,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 88483 15793,https://varkalataxiservice.com/,4.9,,"Helipad, North Cliff, Beach, Varkala, Keralam 695141",691540,8.7420068,76.70608159999999,ChIJKV3MHJjvBTsRQgd7UUWfp9I,https://www.google.com/maps/place/?q=place_id:ChIJKV3MHJjvBTsRQgd7UUWfp9I,part_309,2026-09-20 20:16:48
Pozhikkarayil Taxi Service,Taxi Service and Car Rental,Taxi service,Taxi service,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 98952 55968,https://www.pozhikkarayiltaxiservice.in/,4.9,,"Pozhikara, Paravur, Kerala 691301",Pozhikara,8.811627399999999,76.65035329999999,ChIJKTLJcVaFSYsR5ciVycN49Ck,https://www.google.com/maps/place/?q=place_id:ChIJKTLJcVaFSYsR5ciVycN49Ck,part_309,2026-09-20 20:16:48
AM Car Rentals Kerala,Taxi Service and Car Rental,Car rental agency,Car rental agency,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 70126 72721,N/A,4.9,,"Pallimukku, Kollam, Keralam 691010",Pallimukku,8.877181499999999,76.62105389999999,ChIJ74Q1AsT9BTsRhea9n_SjO_E,https://www.google.com/maps/place/?q=place_id:ChIJ74Q1AsT9BTsRhea9n_SjO_E,part_309,2026-09-20 20:16:48
Gopus Call taxi kottarakara,Taxi Service and Car Rental,Taxi service,Taxi service,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 98473 44661,N/A,5.0,,"market, Chandamukku, junction, Kottarakkara, Keralam 691506","Chandamukku, junction",9.0029693,76.7734,ChIJRcFxjZQLBjsRap7Qko7L54Y,https://www.google.com/maps/place/?q=place_id:ChIJRcFxjZQLBjsRap7Qko7L54Y,part_309,2026-09-20 20:16:48
Alleppey Taxi Services,Taxi Service and Car Rental,Taxi service,"Taxi service, Car leasing service",691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 91881 18338,https://www.alleppey-taxiservices.com/,4.9,,"Thaneermukkam, Road Avalukunnu, Alappuzha, Keralam 688013",Palakkulam,9.518340799999999,76.33887419999999,ChIJ9UAA-0yFCDsRu4Lz_NYPIdo,https://www.google.com/maps/place/?q=place_id:ChIJ9UAA-0yFCDsRu4Lz_NYPIdo,part_309,2026-09-20 20:16:48
Green India Travels,Taxi Service and Car Rental,Car rental agency,"Car rental agency, Car leasing service, Taxi service, Tour agency, Tour operator, Travel agency",691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 98436 38122,http://www.greenindiatravels.co.in/,4.9,,"No.8, 5, Madurai Rd, Balabagya Nagar South, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627001","Balabagya Nagar South, Tirunelveli Junction",8.7417988,77.7100127,ChIJZ3czzJkRBDsROILVs7kUJ1A,https://www.google.com/maps/place/?q=place_id:ChIJZ3czzJkRBDsROILVs7kUJ1A,part_309,2026-09-20 20:16:48
