business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dmake technologies,Digital Marketing Agencies,Marketing agency,"Marketing agency, Business development service, Graphic designer, Internet marketing service, Advertising agency, Marketing consultant, Media house, Public relations firm, Web hosting company, Website designer",691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 77363 48316,https://dmake.in/,4.9,,"near hdfc bank, Kottiyam, Kollam, Keralam 691571",691540,8.8724849,76.6716667,ChIJ89wNmAbjBTsRjQKWcb1sEQI,https://www.google.com/maps/place/?q=place_id:ChIJ89wNmAbjBTsRjQKWcb1sEQI,part_309,2026-09-20 20:17:14
Amazing Axon,Digital Marketing Agencies,Marketing agency,"Marketing agency, Design agency, Internet marketing service, Marketing consultant",691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 90721 30682,https://amazingaxon.com/,4.8,,"St Sebastian Shopping Complex Fedral bank building, Neendakara, Kollam, Keralam 691582",Neendakara,8.940402899999999,76.54064989999999,ChIJ__-bMAH-BTsRJ_pyRauWU40,https://www.google.com/maps/place/?q=place_id:ChIJ__-bMAH-BTsRJ_pyRauWU40,part_309,2026-09-20 20:17:14
Aster Ace,Digital Marketing Agencies,Marketing agency,"Marketing agency, Graphic designer, Advertising agency, Photography service, Software company, Web hosting company, Website designer",691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 90727 20001,https://www.asterace.com/,4.6,,"P.O, Jawahar Junction, Jawahar Nagar, Pattathanam, Kollam, Keralam 691021","Jawahar Nagar, Pattathanam",8.8822649,76.6050326,ChIJZYTsXvL8BTsR0628NTYwSPk,https://www.google.com/maps/place/?q=place_id:ChIJZYTsXvL8BTsR0628NTYwSPk,part_309,2026-09-20 20:17:14
F4-TECH,Digital Marketing Agencies,Advertising agency,Advertising agency,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 86063 71262,https://www.fathimat.in/,4.8,,"F4 tech, near Qassim Centre, Nilamel, Keralam 691535",691540,8.823699,76.88243179999999,ChIJ541YmL7dBTsRlLB0N-8HXoA,https://www.google.com/maps/place/?q=place_id:ChIJ541YmL7dBTsRlLB0N-8HXoA,part_309,2026-09-20 20:17:14
Jithin Digital Freelancer,Digital Marketing Agencies,Internet marketing service,Internet marketing service,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 98475 57144,N/A,,,"kottarakkara road, Oyoor, kottarakka, Keralam 691540",691540,8.9226727,76.7704225,ChIJw6XiE8zhBTsRyKpinq89jLQ,https://www.google.com/maps/place/?q=place_id:ChIJw6XiE8zhBTsRyKpinq89jLQ,part_309,2026-09-20 20:17:14
Digital Product Solutions,Digital Marketing Agencies,Software company,"Software company, Automation company, Business development service, Business management consultant, Computer consultant, Computer software store, Consultant, E-commerce service, Economic development agency, Market researcher",691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 94003 55185,http://www.digitalproductsolutions.in/,5.0,,"NH 66, Thiruvananthapuram, Keralam 695104",691540,8.6602812,76.8406366,ChIJtZzQlgG5OokRYhu7yTjQvw0,https://www.google.com/maps/place/?q=place_id:ChIJtZzQlgG5OokRYhu7yTjQvw0,part_309,2026-09-20 20:17:14
Digital Triumphs,Digital Marketing Agencies,Advertising agency,"Advertising agency, Internet marketing service, Website designer",691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 79029 79990,https://digitaltriumphs.in/,5.0,,"Over head tank building, KINFRA INTEGRATED INDUSTRIAL PARK, OHT -03, Lakkidi Koottupatha, Mangalam, Lakkidi, Keralam 679301","Lakkidi Koottupatha, Mangalam",10.778829799999999,76.4266306,ChIJq7y7ZcHZpzsRy155lNnX6wg,https://www.google.com/maps/place/?q=place_id:ChIJq7y7ZcHZpzsRy155lNnX6wg,part_309,2026-09-20 20:17:14
Aju kunjumon,Digital Marketing Agencies,Marketing consultant,Marketing consultant,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",N/A,https://ajukunjumon.com/,,,"Aju bhavan, Vilayanthoor, Odanavattom, Vilangara, Kerala 691512",Vilayanthoor,8.9500561,76.7733458,ChIJQzssZkbhBTsRNrK5Rs_VUCU,https://www.google.com/maps/place/?q=place_id:ChIJQzssZkbhBTsRNrK5Rs_VUCU,part_309,2026-09-20 20:17:14
First Reach Digital Private Limited,Digital Marketing Agencies,Internet marketing service,Internet marketing service,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 99466 18222,https://firstreachdigital.com/,5.0,,"1st Floor, Room No: 23, 372/A2, St. Joseph Road, near AISAT College, HMT Colony, North Kalamassery, Kalamassery, Kochi, Keralam 683503","HMT Colony, North Kalamassery, Kalamassery",10.0529493,76.3301056,ChIJd8OsJZYRCDsRwtL5rDyk2-w,https://www.google.com/maps/place/?q=place_id:ChIJd8OsJZYRCDsRwtL5rDyk2-w,part_309,2026-09-20 20:17:14
JK ADS,Digital Marketing Agencies,Marketing agency,"Marketing agency, Commercial printer, Internet marketing service, Advertising agency, Media company, Media Consultant, Print shop, Promotional products supplier, Public relations firm, Sign shop",691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 87146 24201,https://jkads.co.in/,4.1,,"Janardhana Complex, Sree Kollam, Residency Rd, Chamkkada, Kollam, Keralam 691001",Chamkkada,8.8893565,76.5908267,ChIJA_e-31n8BTsRkKsVXmRjJkI,https://www.google.com/maps/place/?q=place_id:ChIJA_e-31n8BTsRkKsVXmRjJkI,part_309,2026-09-20 20:17:14
